it is midday,86396_and
there is no lunchroom,86396_and_neg
midday,86396_while
no lunchroom,86396_while_neg
it is midday,86396_but
there is no lunchroom,86396_but_neg
it is midday,86396_although
there is no lunchroom,86396_although_neg
it is midday,410260_and
PersonX does not munch,410260_and_neg
midday,410260_while
PersonX has no lunchroom,410260_while_neg
it is midday,410260_but
there is no lunchroom,410260_but_neg
it is midday,410260_although
there is no lunchroom,410260_although_neg
PersonX is a pledge,228553_and
PersonX does not renege,228553_and_neg
stipulating,228553_while
PersonX does not have any commitment,228553_while_neg
PersonX is not a pledge,228553_but
PersonX does not renege on the promise,228553_but_neg
commitment is stipulate,228553_although
there is no commitment,228553_although_neg
PersonX does not renege,310062_and
PersonX does not renege,310062_and_neg
PersonX pledges to do anything for PersonY,310062_while
PersonX does not stipulate anything,310062_while_neg
PersonX does not stipulate,310062_but
PersonX does not have any commitment,310062_but_neg
it is not stipulated,310062_although
PersonX is not a pledge,310062_although_neg
Person feels fear,16799_and
PersonX has no fear,16799_and_neg
PersonX is a newel,16799_while
PersonX has no fear,16799_while_neg
it is a newel,16799_but
there is no newel,16799_but_neg
it is a newel,16799_although
there is no newel,16799_although_neg
newel,31049_and
PersonX has no fear,31049_and_neg
newel,31049_while
PersonX is not afraid of newel,31049_while_neg
PersonX is afraid of newel,31049_but
PersonX is not a newel,31049_but_neg
PersonX is afraid of newel,31049_although
there is no fear,31049_although_neg
PersonX has a good store,43650_and
PersonX is not a man,43650_and_neg
PersonX is a man,43650_while
PersonX has no bedroom,43650_while_neg
PersonX is a man,43650_but
PersonX is not a man,43650_but_neg
PersonX is a man,43650_although
PersonX is not a man,43650_although_neg
PersonX is a man,201770_and
PersonX is not a man,201770_and_neg
PersonX is a man,201770_while
PersonX is not a man,201770_while_neg
PersonX is a man,201770_but
PersonX is not a man,201770_but_neg
PersonX is a man,201770_although
PersonX is not a man,201770_although_neg
PersonX uses fuel,57980_and
no cookie,57980_and_neg
PersonX uses fuel,57980_while
no cookie,57980_while_neg
there is no fuel,57980_but
there is no menu,57980_but_neg
it is a cookie,57980_although
there is no cookfire,57980_although_neg
PersonX uses fuel,334777_and
PersonX has no menu,334777_and_neg
PersonX is using fuel,334777_while
PersonX has no fuel,334777_while_neg
there is no meat,334777_but
PersonX does not have a menu,334777_but_neg
the menu is not good,334777_although
there is no menu,334777_although_neg
bargains,71938_and
PersonX is not salaried,71938_and_neg
bargaining,71938_while
PersonX is not salaried,71938_while_neg
PersonX is not a negotiator,71938_but
PersonX is not a negotiator,71938_but_neg
it is a bargain,71938_although
PersonX is not a negotiator,71938_although_neg
bargains,183209_and
PersonX is not salaried,183209_and_neg
bargaining,183209_while
PersonX is not salaried,183209_while_neg
PersonX is a salaried person,183209_but
PersonX is not a bargainer,183209_but_neg
PersonX is a salaried person,183209_although
PersonX is not salaried,183209_although_neg
PersonX has no guard,79978_and
PersonX has no guard,79978_and_neg
opening the door,79978_while
PersonX has no profile,79978_while_neg
PersonX is a guard,79978_but
there is no guard,79978_but_neg
PersonX is a guard,79978_although
there is no door,79978_although_neg
PersonX's profile is not good,179500_and
PersonX has no profile,179500_and_neg
opening the door,179500_while
PersonX has no guard,179500_while_neg
PersonX is a guard,179500_but
PersonX has no side,179500_but_neg
PersonX is a guard,179500_although
PersonX is not a guard,179500_although_neg
PersonX is a person of culture,147817_and
there is no death,147817_and_neg
culture is changing,147817_while
PersonX is not in the world,147817_while_neg
time is short,147817_but
there is no time,147817_but_neg
culture is different,147817_although
no culture,147817_although_neg
PersonX is not afraid of death,182860_and
PersonX is not afraid of death,182860_and_neg
death is near,182860_while
PersonX is not in the world,182860_while_neg
culture is different,182860_but
there is no time,182860_but_neg
it is the end of the world,182860_although
there is no time,182860_although_neg
PersonX is an agent,92491_and
PersonX is not an agent,92491_and_neg
PersonX is an agent,92491_while
PersonX is not an agent,92491_while_neg
PersonX is an agent,92491_but
PersonX is not an agent,92491_but_neg
PersonX is an agent,92491_although
PersonX is not an agent,92491_although_neg
PersonX is not an agent,117456_and
PersonX is not an agent,117456_and_neg
PersonX is an agent,117456_while
PersonX is not an agent,117456_while_neg
PersonX is an agent,117456_but
PersonX is not an agent,117456_but_neg
PersonX is an agent,117456_although
PersonX is not an agent,117456_although_neg
PersonX is a good builder,4055_and
PersonX is not a builder,4055_and_neg
PersonX is a good builder,4055_while
PersonX is not a builder,4055_while_neg
PersonX is not a builder,4055_but
PersonX is not a builder,4055_but_neg
PersonX is not a builder,4055_although
PersonX is not a builder,4055_although_neg
PersonX is a builder,190950_and
PersonX is not a builder,190950_and_neg
PersonX is a builder,190950_while
PersonX is not a builder,190950_while_neg
PersonX is not a builder,190950_but
PersonX is not a builder,190950_but_neg
PersonX is not a builder,190950_although
PersonX is not a builder,190950_although_neg
a trade,94875_and
no trade,94875_and_neg
PersonX is a trader,94875_while
PersonX is not a trader,94875_while_neg
PersonX is not a success,94875_but
there is no success,94875_but_neg
PersonX is not a trader,94875_although
there is no success,94875_although_neg
trade success,417409_and
no success,417409_and_neg
PersonX is a success,417409_while
PersonX is not a success,417409_while_neg
it is not a success,417409_but
there is no trade,417409_but_neg
it is not a success,417409_although
there is no success,417409_although_neg
their family,131697_and
no family,131697_and_neg
eating food,131697_while
no food is available,131697_while_neg
there is no food,131697_but
there is no food,131697_but_neg
there is no food,131697_although
there is no food,131697_although_neg
saves the world,211084_and
PersonX has no family,211084_and_neg
saving the world,211084_while
there is no family,211084_while_neg
there is no food,211084_but
they have no family,211084_but_neg
there is no food,211084_although
there is no family,211084_although_neg
PersonX is human,50411_and
PersonX is not human,50411_and_neg
PersonX is a woman,50411_while
PersonX is not human,50411_while_neg
PersonX is a woman,50411_but
PersonX is not a woman,50411_but_neg
PersonX is not a member,50411_although
PersonX is not a woman,50411_although_neg
